,obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
6373,315,1/1/2006,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,15
6374,315,1/1/2007,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,16
6375,315,1/1/2008,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,17
6376,315,1/1/2009,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,18
6377,315,1/1/2010,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,19
6378,315,1/1/2011,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,20
6379,315,1/1/2012,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,21
6380,315,1/1/2013,1,1,0.855305466,0.285452882,4.855018587,0.525267994,0.025723473,0,22
6381,316,1/1/1992,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,1
6382,316,1/1/1993,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,2
6383,316,1/1/1994,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,3
6384,316,1/1/1995,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,4
6385,316,1/1/1996,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,5
6386,316,1/1/1997,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,6
6387,316,1/1/1998,1,0,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,7
6388,316,1/1/1999,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,8
6389,316,1/1/2000,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,9
6390,316,1/1/2001,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,10
6391,316,1/1/2002,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,11
6392,316,1/1/2003,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,12
6393,316,1/1/2004,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,13
6394,316,1/1/2005,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,14
6395,316,1/1/2006,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,15
6396,316,1/1/2007,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,16
6397,316,1/1/2008,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,17
6398,316,1/1/2009,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,18
6399,316,1/1/2010,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,19
6400,316,1/1/2011,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,20
6401,316,1/1/2012,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,21
6402,316,1/1/2013,1,1,0.951201201,0.407102093,5.36746988,1.08698092,0.003753754,0,22
6403,317,1/1/1992,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,1
6404,317,1/1/1993,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,2
6405,317,1/1/1994,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,3
6406,317,1/1/1995,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,4
6407,317,1/1/1996,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,5
6408,317,1/1/1997,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,6
6409,317,1/1/1998,0,0,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,7
6410,317,1/1/1999,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,8
6411,317,1/1/2000,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,9
6412,317,1/1/2001,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,10
6413,317,1/1/2002,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,11
6414,317,1/1/2003,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,12
6415,317,1/1/2004,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,13
6416,317,1/1/2005,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,14
6417,317,1/1/2006,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,15
6418,317,1/1/2007,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,16
6419,317,1/1/2008,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,17
6420,317,1/1/2009,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,18
6421,317,1/1/2010,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,19
6422,317,1/1/2011,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,20
6423,317,1/1/2012,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,21
6424,317,1/1/2013,0,1,0.936735941,0.434760186,5.36248237,1.254339821,0.040036675,0,22
6425,318,1/1/1992,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,1
6426,318,1/1/1993,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,2
6427,318,1/1/1994,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,3
6428,318,1/1/1995,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,4
6429,318,1/1/1996,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,5
6430,318,1/1/1997,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,6
6431,318,1/1/1998,0,0,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,7
6432,318,1/1/1999,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,8
6433,318,1/1/2000,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,9
6434,318,1/1/2001,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,10
6435,318,1/1/2002,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,11
6436,318,1/1/2003,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,12
6437,318,1/1/2004,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,13
6438,318,1/1/2005,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,14
6439,318,1/1/2006,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,15
6440,318,1/1/2007,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,16
6441,318,1/1/2008,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,17
6442,318,1/1/2009,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,18
6443,318,1/1/2010,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,19
6444,318,1/1/2011,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,20
6445,318,1/1/2012,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,21
6446,318,1/1/2013,0,1,0.930215697,0.349992191,5.040898156,1.253738466,0.016494472,0,22
6447,319,1/1/1992,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,1
6448,319,1/1/1993,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,2
6449,319,1/1/1994,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,3
6450,319,1/1/1995,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,4
6451,319,1/1/1996,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,5
6452,319,1/1/1997,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,6
6453,319,1/1/1998,1,0,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,7
6454,319,1/1/1999,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,8
6455,319,1/1/2000,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,9
6456,319,1/1/2001,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,10
6457,319,1/1/2002,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,11
6458,319,1/1/2003,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,12
6459,319,1/1/2004,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,13
6460,319,1/1/2005,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,14
6461,319,1/1/2006,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,15
6462,319,1/1/2007,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,16
6463,319,1/1/2008,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,17
6464,319,1/1/2009,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,18
6465,319,1/1/2010,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,19
6466,319,1/1/2011,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,20
6467,319,1/1/2012,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,21
6468,319,1/1/2013,1,1,0.964633521,0.243583971,5.66322314,NA,0.041004613,0,22
6469,320,1/1/1992,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,1
6470,320,1/1/1993,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,2
6471,320,1/1/1994,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,3
6472,320,1/1/1995,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,4
6473,320,1/1/1996,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,5
6474,320,1/1/1997,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,6
6475,320,1/1/1998,1,0,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,7
6476,320,1/1/1999,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,8
6477,320,1/1/2000,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,9
6478,320,1/1/2001,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,10
6479,320,1/1/2002,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,11
6480,320,1/1/2003,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,12
6481,320,1/1/2004,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,13
6482,320,1/1/2005,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,14
6483,320,1/1/2006,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,15
6484,320,1/1/2007,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,16
6485,320,1/1/2008,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,17
6486,320,1/1/2009,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,18
6487,320,1/1/2010,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,19
6488,320,1/1/2011,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,20
6489,320,1/1/2012,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,21
6490,320,1/1/2013,1,1,0.860344421,0.379051864,5.329411765,1.266225166,0.012974758,0,22
6491,321,1/1/1992,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,1
6492,321,1/1/1993,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,2
6493,321,1/1/1994,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,3
6494,321,1/1/1995,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,4
6495,321,1/1/1996,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,5
6496,321,1/1/1997,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,6
6497,321,1/1/1998,0,0,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,7
6498,321,1/1/1999,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,8
6499,321,1/1/2000,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,9
6500,321,1/1/2001,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,10
6501,321,1/1/2002,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,11
6502,321,1/1/2003,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,12
6503,321,1/1/2004,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,13
6504,321,1/1/2005,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,14
6505,321,1/1/2006,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,15
6506,321,1/1/2007,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,16
6507,321,1/1/2008,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,17
6508,321,1/1/2009,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,18
6509,321,1/1/2010,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,19
6510,321,1/1/2011,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,20
6511,321,1/1/2012,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,21
6512,321,1/1/2013,0,1,0.985935302,0.309405941,5.203991131,1.209203238,0.035630567,0,22
6513,322,1/1/1992,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,1
6514,322,1/1/1993,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,2
6515,322,1/1/1994,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,3
6516,322,1/1/1995,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,4
6517,322,1/1/1996,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,5
6518,322,1/1/1997,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,6
6519,322,1/1/1998,1,0,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,7
6520,322,1/1/1999,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,8
6521,322,1/1/2000,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,9
6522,322,1/1/2001,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,10
6523,322,1/1/2002,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,11
6524,322,1/1/2003,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,12
6525,322,1/1/2004,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,13
6526,322,1/1/2005,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,14
6527,322,1/1/2006,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,15
6528,322,1/1/2007,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,16
6529,322,1/1/2008,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,17
6530,322,1/1/2009,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,18
6531,322,1/1/2010,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,19
6532,322,1/1/2011,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,20
6533,322,1/1/2012,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,21
6534,322,1/1/2013,1,1,0.921653144,0.46825735,4.92879257,1.244137353,0.022819473,0,22
6535,323,1/1/1992,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,1
6536,323,1/1/1993,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,2
6537,323,1/1/1994,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,3
6538,323,1/1/1995,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,4
6539,323,1/1/1996,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,5
6540,323,1/1/1997,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,6
6541,323,1/1/1998,0,0,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,7
6542,323,1/1/1999,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,8
6543,323,1/1/2000,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,9
6544,323,1/1/2001,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,10
6545,323,1/1/2002,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,11
6546,323,1/1/2003,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,12
6547,323,1/1/2004,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,13
6548,323,1/1/2005,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,14
6549,323,1/1/2006,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,15
6550,323,1/1/2007,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,16
6551,323,1/1/2008,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,17
6552,323,1/1/2009,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,18
6553,323,1/1/2010,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,19
6554,323,1/1/2011,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,20
6555,323,1/1/2012,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,21
6556,323,1/1/2013,0,1,0.935091278,0.296973158,4.917553191,1.223363981,0.039891819,0,22
6557,324,1/1/1992,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,1
6558,324,1/1/1993,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,2
6559,324,1/1/1994,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,3
6560,324,1/1/1995,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,4
6561,324,1/1/1996,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,5
6562,324,1/1/1997,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,6
6563,324,1/1/1998,1,0,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,7
6564,324,1/1/1999,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,8
6565,324,1/1/2000,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,9
6566,324,1/1/2001,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,10
6567,324,1/1/2002,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,11
6568,324,1/1/2003,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,12
6569,324,1/1/2004,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,13
6570,324,1/1/2005,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,14
6571,324,1/1/2006,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,15
6572,324,1/1/2007,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,16
6573,324,1/1/2008,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,17
6574,324,1/1/2009,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,18
6575,324,1/1/2010,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,19
6576,324,1/1/2011,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,20
6577,324,1/1/2012,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,21
6578,324,1/1/2013,1,1,0.819548872,0.452364314,4.902335456,1.126461672,0.040547798,0,22
6579,325,1/1/1992,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,1
6580,325,1/1/1993,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,2
6581,325,1/1/1994,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,3
6582,325,1/1/1995,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,4
6583,325,1/1/1996,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,5
6584,325,1/1/1997,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,6
6585,325,1/1/1998,0,0,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,7
6586,325,1/1/1999,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,8
6587,325,1/1/2000,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,9
6588,325,1/1/2001,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,10
6589,325,1/1/2002,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,11
6590,325,1/1/2003,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,12
6591,325,1/1/2004,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,13
6592,325,1/1/2005,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,14
6593,325,1/1/2006,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,15
6594,325,1/1/2007,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,16
6595,325,1/1/2008,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,17
6596,325,1/1/2009,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,18
6597,325,1/1/2010,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,19
6598,325,1/1/2011,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,20
6599,325,1/1/2012,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,21
6600,325,1/1/2013,0,1,0.836410923,0.238893926,5.543969849,1.134375708,0.013263979,0,22
6601,326,1/1/1992,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,1
6602,326,1/1/1993,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,2
6603,326,1/1/1994,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,3
6604,326,1/1/1995,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,4
6605,326,1/1/1996,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,5
6606,326,1/1/1997,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,6
6607,326,1/1/1998,1,0,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,7
6608,326,1/1/1999,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0.12244898,8
6609,326,1/1/2000,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,9
6610,326,1/1/2001,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,10
6611,326,1/1/2002,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,11
6612,326,1/1/2003,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,12
6613,326,1/1/2004,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0.448979592,13
6614,326,1/1/2005,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,14
6615,326,1/1/2006,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,15
6616,326,1/1/2007,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,16
6617,326,1/1/2008,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,17
6618,326,1/1/2009,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,18
6619,326,1/1/2010,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,19
6620,326,1/1/2011,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0.265306122,20
6621,326,1/1/2012,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,21
6622,326,1/1/2013,1,1,0.829321663,0.291949564,5.275689223,1.202375297,0.024617068,0,22
6623,327,1/1/1992,1,0,NA,NA,5.722054381,NA,NA,0,1
6624,327,1/1/1993,1,0,NA,NA,5.722054381,NA,NA,0,2
6625,327,1/1/1994,1,0,NA,NA,5.722054381,NA,NA,0,3
6626,327,1/1/1995,1,0,NA,NA,5.722054381,NA,NA,0,4
6627,327,1/1/1996,1,0,NA,NA,5.722054381,NA,NA,0,5
6628,327,1/1/1997,1,0,NA,NA,5.722054381,NA,NA,0,6
6629,327,1/1/1998,1,0,NA,NA,5.722054381,NA,NA,0,7
6630,327,1/1/1999,1,1,NA,NA,5.722054381,NA,NA,0,8
6631,327,1/1/2000,1,1,NA,NA,5.722054381,NA,NA,0,9
6632,327,1/1/2001,1,1,NA,NA,5.722054381,NA,NA,0,10
6633,327,1/1/2002,1,1,NA,NA,5.722054381,NA,NA,0,11
6634,327,1/1/2003,1,1,NA,NA,5.722054381,NA,NA,0,12
6635,327,1/1/2004,1,1,NA,NA,5.722054381,NA,NA,0,13
6636,327,1/1/2005,1,1,NA,NA,5.722054381,NA,NA,0,14
6637,327,1/1/2006,1,1,NA,NA,5.722054381,NA,NA,0,15
6638,327,1/1/2007,1,1,NA,NA,5.722054381,NA,NA,0,16
6639,327,1/1/2008,1,1,NA,NA,5.722054381,NA,NA,0,17
6640,327,1/1/2009,1,1,NA,NA,5.722054381,NA,NA,0,18
6641,327,1/1/2010,1,1,NA,NA,5.722054381,NA,NA,0,19
6642,327,1/1/2011,1,1,NA,NA,5.722054381,NA,NA,0,20
6643,327,1/1/2012,1,1,NA,NA,5.722054381,NA,NA,0,21
6644,327,1/1/2013,1,1,NA,NA,5.722054381,NA,NA,0,22
6645,328,1/1/1992,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,1
6646,328,1/1/1993,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,2
6647,328,1/1/1994,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,3
6648,328,1/1/1995,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,4
6649,328,1/1/1996,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,5
6650,328,1/1/1997,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,6
6651,328,1/1/1998,1,0,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,7
6652,328,1/1/1999,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,8
6653,328,1/1/2000,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,9
6654,328,1/1/2001,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,10
6655,328,1/1/2002,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,11
6656,328,1/1/2003,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,12
6657,328,1/1/2004,1,1,0.899203325,0.316513761,4.993322204,1.329321297,0.027710426,0,13
